Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
530964,20752,BLUE POLKADOT WASHING UP GLOVES,6,2010-11-04 19:39:00,2.1,13969.0,United Kingdom
530964,22274,FELTCRAFT DOLL EMILY,1,2010-11-04 19:39:00,2.95,13969.0,United Kingdom
530964,22271,FELTCRAFT DOLL ROSIE,1,2010-11-04 19:39:00,2.95,13969.0,United Kingdom
530964,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2010-11-04 19:39:00,1.25,13969.0,United Kingdom
530964,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2010-11-04 19:39:00,1.25,13969.0,United Kingdom
530964,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2010-11-04 19:39:00,1.25,13969.0,United Kingdom
530964,22834,HAND WARMER BABUSHKA DESIGN,5,2010-11-04 19:39:00,2.1,13969.0,United Kingdom
530964,22729,ALARM CLOCK BAKELIKE ORANGE,1,2010-11-04 19:39:00,3.75,13969.0,United Kingdom
530964,22865,HAND WARMER OWL DESIGN,10,2010-11-04 19:39:00,2.1,13969.0,United Kingdom
530964,21481,FAWN BLUE HOT WATER BOTTLE,9,2010-11-04 19:39:00,2.95,13969.0,United Kingdom
530964,21587,COSY HOUR GIANT TUBE MATCHES,2,2010-11-04 19:39:00,2.55,13969.0,United Kingdom
530964,21586,KINGS CHOICE GIANT TUBE MATCHES,2,2010-11-04 19:39:00,2.55,13969.0,United Kingdom
530964,22940,FELTCRAFT CHRISTMAS FAIRY,3,2010-11-04 19:39:00,4.25,13969.0,United Kingdom
530964,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-11-04 19:39:00,2.1,13969.0,United Kingdom
530964,22467,GUMBALL COAT RACK,2,2010-11-04 19:39:00,2.55,13969.0,United Kingdom
530964,22467,GUMBALL COAT RACK,2,2010-11-04 19:39:00,2.55,13969.0,United Kingdom
530964,21439,BASKET OF TOADSTOOLS,6,2010-11-04 19:39:00,1.25,13969.0,United Kingdom
530964,22196,SMALL HEART MEASURING SPOONS,6,2010-11-04 19:39:00,0.85,13969.0,United Kingdom
530964,22195,LARGE HEART MEASURING SPOONS,5,2010-11-04 19:39:00,1.65,13969.0,United Kingdom
530965,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,2010-11-05 08:21:00,2.95,15792.0,United Kingdom
530965,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2010-11-05 08:21:00,1.25,15792.0,United Kingdom
530965,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2010-11-05 08:21:00,2.1,15792.0,United Kingdom
530965,22569,FELTCRAFT CUSHION BUTTERFLY,4,2010-11-05 08:21:00,3.75,15792.0,United Kingdom
530965,21832,CHOCOLATE CALCULATOR,12,2010-11-05 08:21:00,1.65,15792.0,United Kingdom
530965,22432,WATERING CAN PINK BUNNY,6,2010-11-05 08:21:00,1.95,15792.0,United Kingdom
530965,22433,WATERING CAN GREEN DINOSAUR,6,2010-11-05 08:21:00,1.95,15792.0,United Kingdom
530965,22431,WATERING CAN BLUE ELEPHANT,6,2010-11-05 08:21:00,1.95,15792.0,United Kingdom
530965,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-11-05 08:21:00,1.25,15792.0,United Kingdom
530965,22525,CHILDRENS GARDEN GLOVES PINK,12,2010-11-05 08:21:00,1.25,15792.0,United Kingdom
530965,22524,CHILDRENS GARDEN GLOVES BLUE,10,2010-11-05 08:21:00,1.25,15792.0,United Kingdom
530965,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,2010-11-05 08:21:00,2.1,15792.0,United Kingdom
530965,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-11-05 08:21:00,2.1,15792.0,United Kingdom
530965,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2010-11-05 08:21:00,0.85,15792.0,United Kingdom
530965,84987,SET OF 36 TEATIME PAPER DOILIES,12,2010-11-05 08:21:00,1.45,15792.0,United Kingdom
530965,84991,60 TEATIME FAIRY CAKE CASES,24,2010-11-05 08:21:00,0.55,15792.0,United Kingdom
530965,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,2010-11-05 08:21:00,1.25,15792.0,United Kingdom
530965,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,2010-11-05 08:21:00,1.25,15792.0,United Kingdom
530965,20749,ASSORTED COLOUR MINI CASES,2,2010-11-05 08:21:00,7.95,15792.0,United Kingdom
530965,22820,GIFT BAG BIRTHDAY,12,2010-11-05 08:21:00,0.65,15792.0,United Kingdom
530965,22821,GIFT BAG PSYCHEDELIC APPLES,12,2010-11-05 08:21:00,0.65,15792.0,United Kingdom
530965,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-11-05 08:21:00,4.65,15792.0,United Kingdom
530965,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-11-05 08:21:00,4.95,15792.0,United Kingdom
530965,20717,STRAWBERRY SHOPPER BAG,10,2010-11-05 08:21:00,1.25,15792.0,United Kingdom
530965,85014B,RED RETROSPOT UMBRELLA,3,2010-11-05 08:21:00,5.95,15792.0,United Kingdom
530965,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-11-05 08:21:00,5.95,15792.0,United Kingdom
530965,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2010-11-05 08:21:00,2.55,15792.0,United Kingdom
530965,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,2010-11-05 08:21:00,6.75,15792.0,United Kingdom
530965,21110,LARGE CAKE TOWEL PINK SPOTS,2,2010-11-05 08:21:00,6.75,15792.0,United Kingdom
530966,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,22549,PICTURE DOMINOES,24,2010-11-05 08:27:00,1.45,12433.0,Norway
530966,22865,HAND WARMER OWL DESIGN,12,2010-11-05 08:27:00,2.1,12433.0,Norway
530966,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-11-05 08:27:00,3.75,12433.0,Norway
530966,22727,ALARM CLOCK BAKELIKE RED ,4,2010-11-05 08:27:00,3.75,12433.0,Norway
530966,21164,HOME SWEET HOME METAL SIGN ,6,2010-11-05 08:27:00,2.95,12433.0,Norway
530966,22314,OFFICE MUG WARMER CHOC+BLUE,48,2010-11-05 08:27:00,2.55,12433.0,Norway
530966,22313,OFFICE MUG WARMER PINK,48,2010-11-05 08:27:00,2.55,12433.0,Norway
530966,22312,OFFICE MUG WARMER POLKADOT,48,2010-11-05 08:27:00,2.55,12433.0,Norway
530966,22311,OFFICE MUG WARMER BLACK+SILVER ,48,2010-11-05 08:27:00,2.55,12433.0,Norway
530966,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2010-11-05 08:27:00,1.65,12433.0,Norway
530966,22553,PLASTERS IN TIN SKULLS,12,2010-11-05 08:27:00,1.65,12433.0,Norway
530966,22551,PLASTERS IN TIN SPACEBOY,12,2010-11-05 08:27:00,1.65,12433.0,Norway
530966,22555,PLASTERS IN TIN STRONGMAN,12,2010-11-05 08:27:00,1.65,12433.0,Norway
530966,22560,TRADITIONAL MODELLING CLAY,24,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21889,WOODEN BOX OF DOMINOES,24,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21888,BINGO SET,16,2010-11-05 08:27:00,3.75,12433.0,Norway
530966,22620,4 TRADITIONAL SPINNING TOPS,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21912,VINTAGE SNAKES & LADDERS,8,2010-11-05 08:27:00,3.75,12433.0,Norway
530966,22550,HOLIDAY FUN LUDO,18,2010-11-05 08:27:00,3.75,12433.0,Norway
530966,22533,MAGIC DRAWING SLATE BAKE A CAKE ,24,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,22537,MAGIC DRAWING SLATE DINOSAUR,24,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,22029,SPACEBOY BIRTHDAY CARD,12,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,22817,CARD SUKI BIRTHDAY,12,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,22712,CARD DOLLY GIRL ,12,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,21519,GIN & TONIC DIET GREETING CARD ,12,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,22819,"BIRTHDAY CARD, RETRO SPOT",12,2010-11-05 08:27:00,0.42,12433.0,Norway
530966,21479,WHITE SKULL HOT WATER BOTTLE ,8,2010-11-05 08:27:00,3.75,12433.0,Norway
530966,22835,HOT WATER BOTTLE I AM SO POORLY,8,2010-11-05 08:27:00,4.65,12433.0,Norway
530966,22112,CHOCOLATE HOT WATER BOTTLE,12,2010-11-05 08:27:00,4.95,12433.0,Norway
530966,21488,RED WHITE SCARF  HOT WATER BOTTLE,8,2010-11-05 08:27:00,3.95,12433.0,Norway
530966,21982,PACK OF 12 SUKI TISSUES ,24,2010-11-05 08:27:00,0.29,12433.0,Norway
530966,21967,PACK OF 12 SKULL TISSUES,24,2010-11-05 08:27:00,0.29,12433.0,Norway
530966,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2010-11-05 08:27:00,0.29,12433.0,Norway
530966,22097,SWALLOW SQUARE TISSUE BOX,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,22100,SKULLS SQUARE TISSUE BOX,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,22098,BOUDOIR SQUARE TISSUE BOX,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,22652,TRAVEL SEWING KIT,30,2010-11-05 08:27:00,1.65,12433.0,Norway
530966,22094,RED RETROSPOT TISSUE BOX,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21787,RAIN PONCHO RETROSPOT,24,2010-11-05 08:27:00,0.85,12433.0,Norway
530966,21154,RED RETROSPOT OVEN GLOVE ,30,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,22637,PIGGY BANK RETROSPOT ,30,2010-11-05 08:27:00,2.55,12433.0,Norway
530966,22632,HAND WARMER RED RETROSPOT,24,2010-11-05 08:27:00,2.1,12433.0,Norway
530966,84378,SET OF 3 HEART COOKIE CUTTERS,24,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21872,GLAMOROUS  MUG,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,84050,PINK HEART SHAPE EGG FRYING PAN,38,2010-11-05 08:27:00,1.65,12433.0,Norway
530966,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-11-05 08:27:00,0.55,12433.0,Norway
530966,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2010-11-05 08:27:00,0.55,12433.0,Norway
530966,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-11-05 08:27:00,0.55,12433.0,Norway
530966,21213,PACK OF 72 SKULL CAKE CASES,24,2010-11-05 08:27:00,0.55,12433.0,Norway
530966,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2010-11-05 08:27:00,0.55,12433.0,Norway
530966,22198,LARGE POPCORN HOLDER ,36,2010-11-05 08:27:00,1.65,12433.0,Norway
530966,22197,SMALL POPCORN HOLDER,36,2010-11-05 08:27:00,0.85,12433.0,Norway
530966,22626,BLACK KITCHEN SCALES,2,2010-11-05 08:27:00,8.5,12433.0,Norway
530966,22625,RED KITCHEN SCALES,2,2010-11-05 08:27:00,8.5,12433.0,Norway
530966,22624,IVORY KITCHEN SCALES,2,2010-11-05 08:27:00,8.5,12433.0,Norway
530966,22667,RECIPE BOX RETROSPOT ,6,2010-11-05 08:27:00,2.95,12433.0,Norway
530966,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-11-05 08:27:00,2.95,12433.0,Norway
530966,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2010-11-05 08:27:00,2.95,12433.0,Norway
530966,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-11-05 08:27:00,2.1,12433.0,Norway
530966,21175,GIN + TONIC DIET METAL SIGN,12,2010-11-05 08:27:00,2.1,12433.0,Norway
530966,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2010-11-05 08:27:00,1.69,12433.0,Norway
530966,21166,COOK WITH WINE METAL SIGN ,12,2010-11-05 08:27:00,1.95,12433.0,Norway
530966,21903,MAN FLU METAL SIGN,12,2010-11-05 08:27:00,2.1,12433.0,Norway
530966,21179,NO JUNK MAIL METAL SIGN,12,2010-11-05 08:27:00,1.25,12433.0,Norway
530966,22413,METAL SIGN TAKE IT OR LEAVE IT ,12,2010-11-05 08:27:00,2.95,12433.0,Norway
530966,21181,PLEASE ONE PERSON METAL SIGN,12,2010-11-05 08:27:00,2.1,12433.0,Norway
530966,82599,FANNY'S REST STOPMETAL SIGN,12,2010-11-05 08:27:00,2.1,12433.0,Norway
530966,22365,DOORMAT RESPECTABLE HOUSE,2,2010-11-05 08:27:00,7.95,12433.0,Norway
530966,22414,DOORMAT NEIGHBOURHOOD WITCH ,2,2010-11-05 08:27:00,7.95,12433.0,Norway
530966,22847,BREAD BIN DINER STYLE IVORY,4,2010-11-05 08:27:00,14.95,12433.0,Norway
530966,22846,BREAD BIN DINER STYLE RED ,4,2010-11-05 08:27:00,14.95,12433.0,Norway
530967,22580,ADVENT CALENDAR GINGHAM SACK,12,2010-11-05 08:28:00,5.95,12817.0,Austria
530967,22187,GREEN CHRISTMAS TREE CARD HOLDER,8,2010-11-05 08:28:00,4.25,12817.0,Austria
530967,22592,CARDHOLDER HOLLY WREATH METAL,8,2010-11-05 08:28:00,3.75,12817.0,Austria
530967,84754,S/15 SILVER GLASS BAUBLES IN BAG,12,2010-11-05 08:28:00,1.25,12817.0,Austria
530967,22595,CHRISTMAS GINGHAM HEART,12,2010-11-05 08:28:00,0.85,12817.0,Austria
530967,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010-11-05 08:28:00,1.25,12817.0,Austria
530967,22549,PICTURE DOMINOES,12,2010-11-05 08:28:00,1.45,12817.0,Austria
530967,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2010-11-05 08:28:00,4.95,12817.0,Austria
530967,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,2010-11-05 08:28:00,1.65,12817.0,Austria
530967,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2010-11-05 08:28:00,1.69,12817.0,Austria
530967,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-11-05 08:28:00,1.65,12817.0,Austria
530967,POST,POSTAGE,1,2010-11-05 08:28:00,40.0,12817.0,Austria
530968,22950,,20,2010-11-05 09:04:00,0.0,,United Kingdom
530969,22653,BUTTON BOX ,10,2010-11-05 09:07:00,1.95,13448.0,United Kingdom
530969,20828,GLITTER BUTTERFLY CLIPS,48,2010-11-05 09:07:00,2.1,13448.0,United Kingdom
530969,22632,HAND WARMER RED RETROSPOT,12,2010-11-05 09:07:00,2.1,13448.0,United Kingdom
530969,21531,RED RETROSPOT SUGAR JAM BOWL,6,2010-11-05 09:07:00,2.55,13448.0,United Kingdom
530969,21535,RED RETROSPOT SMALL MILK JUG,6,2010-11-05 09:07:00,2.55,13448.0,United Kingdom
530969,85232B,SET OF 3 BABUSHKA STACKING TINS,3,2010-11-05 09:07:00,4.95,13448.0,United Kingdom
530969,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4,2010-11-05 09:07:00,9.95,13448.0,United Kingdom
530969,22470,HEART OF WICKER LARGE,6,2010-11-05 09:07:00,2.95,13448.0,United Kingdom
530969,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-11-05 09:07:00,2.95,13448.0,United Kingdom
530969,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2010-11-05 09:07:00,2.95,13448.0,United Kingdom
530969,22780,LIGHT GARLAND BUTTERFILES PINK,4,2010-11-05 09:07:00,4.25,13448.0,United Kingdom
530969,79321,CHILLI LIGHTS,4,2010-11-05 09:07:00,4.95,13448.0,United Kingdom
530969,22313,OFFICE MUG WARMER PINK,6,2010-11-05 09:07:00,2.95,13448.0,United Kingdom
530969,22311,OFFICE MUG WARMER BLACK+SILVER ,6,2010-11-05 09:07:00,2.95,13448.0,United Kingdom
530969,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2010-11-05 09:07:00,0.42,13448.0,United Kingdom
530969,22532,MAGIC DRAWING SLATE LEAP FROG ,24,2010-11-05 09:07:00,0.42,13448.0,United Kingdom
530969,21721,CANDY SHOP  STICKER SHEET,12,2010-11-05 09:07:00,0.85,13448.0,United Kingdom
530969,21720,CAKE SHOP  STICKER SHEET,12,2010-11-05 09:07:00,0.85,13448.0,United Kingdom
530969,22752,SET 7 BABUSHKA NESTING BOXES,6,2010-11-05 09:07:00,8.5,13448.0,United Kingdom
530969,22633,HAND WARMER UNION JACK,12,2010-11-05 09:07:00,2.1,13448.0,United Kingdom
530969,22865,HAND WARMER OWL DESIGN,12,2010-11-05 09:07:00,2.1,13448.0,United Kingdom
530969,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-11-05 09:07:00,2.1,13448.0,United Kingdom
530969,22834,HAND WARMER BABUSHKA DESIGN,24,2010-11-05 09:07:00,2.1,13448.0,United Kingdom
530969,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-11-05 09:07:00,4.95,13448.0,United Kingdom
530969,22835,HOT WATER BOTTLE I AM SO POORLY,8,2010-11-05 09:07:00,4.65,13448.0,United Kingdom
530969,22112,CHOCOLATE HOT WATER BOTTLE,8,2010-11-05 09:07:00,4.95,13448.0,United Kingdom
530969,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2010-11-05 09:07:00,3.95,13448.0,United Kingdom
530969,22837,HOT WATER BOTTLE BABUSHKA ,6,2010-11-05 09:07:00,4.65,13448.0,United Kingdom
530969,22098,BOUDOIR SQUARE TISSUE BOX,12,2010-11-05 09:07:00,1.25,13448.0,United Kingdom
530969,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2010-11-05 09:07:00,4.25,13448.0,United Kingdom
530969,22652,TRAVEL SEWING KIT,10,2010-11-05 09:07:00,1.65,13448.0,United Kingdom
530969,22616,PACK OF 12 LONDON TISSUES ,24,2010-11-05 09:07:00,0.29,13448.0,United Kingdom
530969,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-11-05 09:07:00,2.1,13448.0,United Kingdom
530969,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2010-11-05 09:07:00,0.29,13448.0,United Kingdom
530969,22174,PHOTO CUBE,12,2010-11-05 09:07:00,1.65,13448.0,United Kingdom
530969,21874,GIN AND TONIC MUG,12,2010-11-05 09:07:00,1.25,13448.0,United Kingdom
530969,21539,RED RETROSPOT BUTTER DISH,3,2010-11-05 09:07:00,4.95,13448.0,United Kingdom
530969,21844,RED RETROSPOT MUG,6,2010-11-05 09:07:00,2.95,13448.0,United Kingdom
530969,22073,RED RETROSPOT STORAGE JAR,4,2010-11-05 09:07:00,3.75,13448.0,United Kingdom
530970,22781,GUMBALL MAGAZINE RACK,4,2010-11-05 09:35:00,7.65,12477.0,Germany
530970,22837,HOT WATER BOTTLE BABUSHKA ,8,2010-11-05 09:35:00,4.65,12477.0,Germany
530970,22450,SILK PURSE BABUSHKA BLUE,6,2010-11-05 09:35:00,3.35,12477.0,Germany
530970,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2010-11-05 09:35:00,4.95,12477.0,Germany
530970,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,4,2010-11-05 09:35:00,4.95,12477.0,Germany
530970,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2010-11-05 09:35:00,7.95,12477.0,Germany
530970,84685,BEACH HUT KEY CABINET,4,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2010-11-05 09:35:00,1.25,12477.0,Germany
530970,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2010-11-05 09:35:00,2.1,12477.0,Germany
530970,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,2010-11-05 09:35:00,1.65,12477.0,Germany
530970,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,24,2010-11-05 09:35:00,1.65,12477.0,Germany
530970,22244,3 HOOK HANGER MAGIC GARDEN,24,2010-11-05 09:35:00,1.95,12477.0,Germany
530970,22467,GUMBALL COAT RACK,36,2010-11-05 09:35:00,2.1,12477.0,Germany
530970,22719,GUMBALL MONOCHROME COAT RACK,12,2010-11-05 09:35:00,1.25,12477.0,Germany
530970,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-11-05 09:35:00,3.25,12477.0,Germany
530970,21164,HOME SWEET HOME METAL SIGN ,12,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,35241,ENAMEL BLUE RIM BISCUIT BIN,24,2010-11-05 09:35:00,4.25,12477.0,Germany
530970,21217,RED RETROSPOT ROUND CAKE TINS,6,2010-11-05 09:35:00,9.95,12477.0,Germany
530970,22840,ROUND CAKE TIN VINTAGE RED,4,2010-11-05 09:35:00,7.95,12477.0,Germany
530970,22841,ROUND CAKE TIN VINTAGE GREEN,4,2010-11-05 09:35:00,7.95,12477.0,Germany
530970,85055,FRENCH ENAMEL UTENSIL HOLDER,8,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,85054,FRENCH ENAMEL POT W LID,6,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,22199,FRYING PAN RED RETROSPOT,24,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,22200,FRYING PAN PINK POLKADOT,4,2010-11-05 09:35:00,4.25,12477.0,Germany
530970,22201,FRYING PAN BLUE POLKADOT,4,2010-11-05 09:35:00,4.25,12477.0,Germany
530970,22203,MILK PAN RED RETROSPOT,4,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,22897,OVEN MITT APPLES DESIGN,10,2010-11-05 09:35:00,1.45,12477.0,Germany
530970,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,2010-11-05 09:35:00,4.95,12477.0,Germany
530970,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,6,2010-11-05 09:35:00,2.1,12477.0,Germany
530970,22480,RED TEA TOWEL CLASSIC DESIGN,12,2010-11-05 09:35:00,1.25,12477.0,Germany
530970,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,2010-11-05 09:35:00,1.25,12477.0,Germany
530970,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,47556B,TEA TIME TEA TOWELS ,6,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,21155,RED RETROSPOT PEG BAG,36,2010-11-05 09:35:00,2.1,12477.0,Germany
530970,22896,PEG BAG APPLES DESIGN,12,2010-11-05 09:35:00,2.55,12477.0,Germany
530970,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,36,2010-11-05 09:35:00,0.85,12477.0,Germany
530970,84968A,SET OF 16 VINTAGE ROSE CUTLERY,10,2010-11-05 09:35:00,12.75,12477.0,Germany
530970,21467,CHERRY CROCHET FOOD COVER,6,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,21471,STRAWBERRY RAFFIA FOOD COVER,12,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,21472,LADYBIRD + BEE RAFFIA FOOD COVER,6,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,21238,RED RETROSPOT CUP,8,2010-11-05 09:35:00,0.85,12477.0,Germany
530970,21242,RED RETROSPOT PLATE ,8,2010-11-05 09:35:00,1.69,12477.0,Germany
530970,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2010-11-05 09:35:00,0.85,12477.0,Germany
530970,22908,PACK OF 20 NAPKINS RED APPLES,12,2010-11-05 09:35:00,0.85,12477.0,Germany
530970,22894,TABLECLOTH RED APPLES DESIGN ,2,2010-11-05 09:35:00,8.5,12477.0,Germany
530970,20767,BLUE PAISLEY JOURNAL ,18,2010-11-05 09:35:00,2.55,12477.0,Germany
530970,22505,MEMO BOARD COTTAGE DESIGN,4,2010-11-05 09:35:00,4.95,12477.0,Germany
530970,21563,RED HEART SHAPE LOVE BUCKET ,36,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2010-11-05 09:35:00,0.85,12477.0,Germany
530970,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2010-11-05 09:35:00,1.25,12477.0,Germany
530970,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2010-11-05 09:35:00,1.25,12477.0,Germany
530970,21452,TOADSTOOL MONEY BOX,6,2010-11-05 09:35:00,2.95,12477.0,Germany
530970,21484,CHICK GREY HOT WATER BOTTLE,4,2010-11-05 09:35:00,3.45,12477.0,Germany
530970,21485,RETROSPOT HEART HOT WATER BOTTLE,24,2010-11-05 09:35:00,4.25,12477.0,Germany
530970,22111,SCOTTIE DOG HOT WATER BOTTLE,12,2010-11-05 09:35:00,4.95,12477.0,Germany
530970,22113,GREY HEART HOT WATER BOTTLE,4,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,35400,WOODEN BOX ADVENT CALENDAR ,10,2010-11-05 09:35:00,8.95,12477.0,Germany
530970,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,36,2010-11-05 09:35:00,2.55,12477.0,Germany
530970,35598D,PINK/WHITE CHRISTMAS TREE 60CM,24,2010-11-05 09:35:00,0.65,12477.0,Germany
530970,22431,WATERING CAN BLUE ELEPHANT,6,2010-11-05 09:35:00,1.95,12477.0,Germany
530970,20685,DOORMAT RED RETROSPOT,20,2010-11-05 09:35:00,6.75,12477.0,Germany
530970,21523,DOORMAT FANCY FONT HOME SWEET HOME,4,2010-11-05 09:35:00,7.95,12477.0,Germany
530970,21524,DOORMAT SPOTTY HOME SWEET HOME,20,2010-11-05 09:35:00,6.75,12477.0,Germany
530970,22692,DOORMAT WELCOME TO OUR HOME,4,2010-11-05 09:35:00,7.95,12477.0,Germany
530970,48173C,DOORMAT BLACK FLOCK ,2,2010-11-05 09:35:00,7.95,12477.0,Germany
530970,48184,DOORMAT ENGLISH ROSE ,2,2010-11-05 09:35:00,7.95,12477.0,Germany
530970,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,12,2010-11-05 09:35:00,3.75,12477.0,Germany
530970,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2010-11-05 09:35:00,1.65,12477.0,Germany
530970,85232B,SET OF 3 BABUSHKA STACKING TINS,3,2010-11-05 09:35:00,4.95,12477.0,Germany
C530971,22138,BAKING SET 9 PIECE RETROSPOT ,-24,2010-11-05 09:37:00,4.25,12770.0,Japan
530972,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2010-11-05 09:47:00,0.55,13846.0,United Kingdom
